time,close
07/12/2021 12:19,129.8054703
07/12/2021 12:18,129.7990228
07/12/2021 12:17,129.8037203
07/12/2021 12:16,129.734639
07/12/2021 12:15,129.7254282
07/12/2021 12:14,129.7229412
07/12/2021 12:13,129.734639
07/12/2021 12:12,129.7714824
07/12/2021 12:11,129.7622715
07/12/2021 12:10,129.789904
07/12/2021 12:09,129.7806932
07/12/2021 12:08,129.789904
07/12/2021 12:07,129.8451691
07/12/2021 12:06,129.844248
07/12/2021 12:05,129.8340239
07/12/2021 12:04,129.8267474
07/12/2021 12:03,129.8451691
07/12/2021 12:02,129.8359582
07/12/2021 12:01,129.8635907
07/12/2021 12:00,129.8506956
07/12/2021 11:59,129.8083257
07/12/2021 11:58,129.7806932
07/12/2021 11:57,129.7622715
07/12/2021 11:56,129.7806932
07/12/2021 11:55,129.7668769
07/12/2021 11:54,129.7438498
07/12/2021 11:53,129.7622715
07/12/2021 11:52,129.7786668
07/12/2021 11:51,129.7714824
07/12/2021 11:50,129.7714824
07/12/2021 11:49,129.7622715
07/12/2021 11:48,129.7530607
07/12/2021 11:47,129.7622715
07/12/2021 11:46,129.7696402
07/12/2021 11:45,129.7549028
07/12/2021 11:44,129.7688112
07/12/2021 11:43,129.7622715
07/12/2021 11:42,129.7714824
07/12/2021 11:41,129.7070065
07/12/2021 11:40,129.7622715
07/12/2021 11:39,129.7674296
07/12/2021 11:38,129.7484553
07/12/2021 11:37,129.7530607
07/12/2021 11:36,129.7438498
07/12/2021 11:35,129.7438498
07/12/2021 11:34,129.7208228
07/12/2021 11:33,129.8543799
07/12/2021 11:32,129.8820124
07/12/2021 11:31,129.8728016
07/12/2021 11:30,129.8912232
07/12/2021 11:29,129.9556991
07/12/2021 11:28,129.9188557
07/12/2021 11:27,129.9372774
07/12/2021 11:26,129.9833316
07/12/2021 11:25,130.020175
07/12/2021 11:24,130.0662291
07/12/2021 11:23,130.0293858
07/12/2021 11:22,130.0721241
07/12/2021 11:21,130.0984671
07/12/2021 11:20,130.1122833
07/12/2021 11:19,130.1122833
07/12/2021 11:18,130.1122833
07/12/2021 11:17,130.1214942
07/12/2021 11:16,130.0938617
07/12/2021 11:15,130.130705
07/12/2021 11:14,130.1284944
07/12/2021 11:13,130.0846508
07/12/2021 11:12,130.0708346
07/12/2021 11:11,130.0385966
07/12/2021 11:10,130.0293858
07/12/2021 11:09,130.0462416
07/12/2021 11:08,130.1030725
07/12/2021 11:07,130.1030725
07/12/2021 11:06,130.0570183
07/12/2021 11:05,130.020175
07/12/2021 11:04,130.0109641
07/12/2021 11:03,130.020175
07/12/2021 11:02,130.020175
07/12/2021 11:01,130.1122833
07/12/2021 11:00,130.1214942
07/12/2021 10:59,130.1030725
07/12/2021 10:58,130.0616237
07/12/2021 10:57,130.0017533
07/12/2021 10:56,130.0385966
07/12/2021 10:55,129.9280666
07/12/2021 10:54,129.9741208
07/12/2021 10:53,129.9280666
07/12/2021 10:52,130.0293858
07/12/2021 10:51,130.1030725
07/12/2021 10:50,130.1030725
07/12/2021 10:49,130.2274188
07/12/2021 10:48,130.241235
07/12/2021 10:47,130.3886084
07/12/2021 10:46,130.4438735
07/12/2021 10:45,130.4808089
07/12/2021 10:44,130.4991385
07/12/2021 10:43,130.4807168
07/12/2021 10:42,130.5544035
07/12/2021 10:41,130.5544956
07/12/2021 10:40,130.5451927
07/12/2021 10:39,130.6741444
07/12/2021 10:38,130.6741444
07/12/2021 10:37,130.6004577
07/12/2021 10:36,130.7109877
07/12/2021 10:35,130.7109877
07/12/2021 10:34,130.7478311
07/12/2021 10:33,130.6741444
07/12/2021 10:32,130.637301
07/12/2021 10:31,130.6326956
07/12/2021 10:30,130.582036
07/12/2021 10:29,130.5636143
07/12/2021 10:28,130.5451927
07/12/2021 10:27,130.5774306
07/12/2021 10:26,130.5359818
07/12/2021 10:25,130.5728252
07/12/2021 10:24,130.637301
07/12/2021 10:23,130.582865
07/12/2021 10:22,130.5129547
07/12/2021 10:21,130.6096685
07/12/2021 10:20,130.6188794
07/12/2021 10:19,130.5851677
07/12/2021 10:18,130.6004577
07/12/2021 10:17,130.6050631
07/12/2021 10:16,130.6280902
07/12/2021 10:15,130.4576897
07/12/2021 10:14,130.4899276
07/12/2021 10:13,130.5590089
07/12/2021 10:12,130.637301
07/12/2021 10:11,130.6280902
07/12/2021 10:10,130.6004577
07/12/2021 10:09,130.6741444
07/12/2021 10:08,130.6096685
07/12/2021 10:07,130.4808089
07/12/2021 10:06,130.5037439
07/12/2021 10:05,130.423978
07/12/2021 10:04,130.3609759
07/12/2021 10:03,130.4346626
07/12/2021 10:02,130.4346626
07/12/2021 10:01,130.460453
07/12/2021 10:00,130.4899276
07/12/2021 09:59,130.4438735
07/12/2021 09:58,130.4346626
07/12/2021 09:57,130.304053
07/12/2021 09:56,130.3609759
07/12/2021 09:55,130.4530843
07/12/2021 09:54,130.4070301
07/12/2021 09:53,130.2780784
07/12/2021 09:52,130.2642621
07/12/2021 09:51,130.3701868
07/12/2021 09:50,130.4899276
07/12/2021 09:49,130.4807168
07/12/2021 09:48,130.5083493
07/12/2021 09:47,130.5359818
07/12/2021 09:46,130.4347547
07/12/2021 09:45,130.3747922
07/12/2021 09:44,130.3609759
07/12/2021 09:43,130.2136025
07/12/2021 09:42,130.1399158
07/12/2021 09:41,130.2688676
07/12/2021 09:40,130.1491267
07/12/2021 09:39,130.3149217
07/12/2021 09:38,130.2228134
07/12/2021 09:37,129.9741208
07/12/2021 09:36,129.6609523
07/12/2021 09:35,129.5780548
07/12/2021 09:34,129.5872656
07/12/2021 09:33,129.2188321
07/12/2021 09:32,129.3201513
07/12/2021 09:31,129.734639
07/12/2021 09:30,130.4254518
